timescrape,longitude,latitude,timescrape,longitude,latitude
1508148942,113.594175,22.97861,13.0,-0.0020150000000001,3.500000000045134e-05
1508148942,113.594175,22.97861,0.0,0.0,0.0
1508148957,113.592153,22.977958,15.0,-0.0020220000000108485,-0.0006519999999987647
1508148957,113.592153,22.977958,0.0,0.0,0.0
1508148970,113.590227,22.977143,13.0,-0.0019259999999974298,-0.000814999999999344
1508148970,113.590227,22.977143,0.0,0.0,0.0
1508148985,113.588165,22.97676,15.0,-0.0020619999999951233,-0.0003830000000029088
1508148985,113.588165,22.97676,0.0,0.0,0.0
1508148999,113.586063,22.976864,14.0,-0.00210200000000782,0.00010400000000032605
1508148999,113.586063,22.976864,0.0,0.0,0.0
1508149013,113.583914,22.976981,14.0,-0.002149000000002843,0.00011699999999947863
1508149013,113.583914,22.976981,0.0,0.0,0.0
1508149027,113.581749,22.976967,14.0,-0.0021649999999908687,-1.4000000000180535e-05
1508149027,113.581749,22.976967,0.0,0.0,0.0
1508149040,113.579855,22.976269,13.0,-0.0018940000000071677,-0.0006979999999998654
1508149040,113.579855,22.976269,0.0,0.0,0.0
1508149053,113.578274,22.974954,13.0,-0.001581000000001609,-0.0013149999999981787
1508149053,113.578274,22.974954,0.0,0.0,0.0
1508149068,113.576796,22.973555,15.0,-0.0014779999999916527,-0.001398999999999262
1508149068,113.576796,22.973555,0.0,0.0,0.0
1508149083,113.575334,22.972188,15.0,-0.001462000000003627,-0.0013670000000018945
1508149083,113.575334,22.972188,0.0,0.0,0.0
1508149101,113.573833,22.97079,18.0,-0.0015010000000046375,-0.001397999999998234
1508149101,113.573833,22.97079,0.0,0.0,0.0
1508149137,113.572315,22.969373,36.0,-0.0015179999999901383,-0.0014170000000000016
1508149137,113.572315,22.969373,0.0,0.0,0.0
1508149154,113.570822,22.967974,17.0,-0.0014929999999964139,-0.001398999999999262
1508149154,113.570822,22.967974,0.0,0.0,0.0
1508149169,113.569337,22.966594,15.0,-0.001485000000002401,-0.001380000000001047
1508149169,113.569337,22.966594,0.0,0.0,0.0
1508149184,113.56786,22.96523,15.0,-0.0014770000000083883,-0.0013640000000023633
1508149184,113.56786,22.96523,0.0,0.0,0.0
1508149200,113.566415,22.963813,16.0,-0.0014449999999897045,-0.0014170000000000016
1508149200,113.566415,22.963813,0.0,0.0,0.0
1508149218,113.565161,22.962265,18.0,-0.001254000000002975,-0.0015479999999996608
1508149218,113.565161,22.962265,0.0,0.0,0.0
1508149239,113.564155,22.960566,21.0,-0.0010060000000038372,-0.0016989999999985628
1508149239,113.564155,22.960566,0.0,0.0,0.0
1508149256,113.563533,22.958766,17.0,-0.000621999999992795,-0.0017999999999993577
1508149256,113.563533,22.958766,0.0,0.0,0.0
1508149270,113.563229,22.956866,14.0,-0.00030399999999985994,-0.0018999999999991246
1508149270,113.563229,22.956866,0.0,0.0,0.0
1508149287,113.563333,22.954833,17.0,0.00010399999999322063,-0.0020330000000008397
1508149287,113.563333,22.954833,0.0,0.0,0.0
1508149302,113.563828,22.952981,15.0,0.0004950000000008004,-0.0018519999999995207
1508149302,113.563828,22.952981,0.0,0.0,0.0
1508149318,113.564713,22.951145,16.0,0.000884999999996694,-0.001836000000000837
1508149318,113.564713,22.951145,0.0,0.0,0.0
1508149333,113.565639,22.949442,15.0,0.0009260000000068658,-0.0017029999999991219
1508149333,113.565639,22.949442,0.0,0.0,0.0
1508149347,113.566597,22.947724,14.0,0.0009579999999971278,-0.0017180000000003304
1508149347,113.566597,22.947724,0.0,0.0,0.0
1508149361,113.567523,22.946038,14.0,0.0009259999999926549,-0.0016859999999994102
1508149361,113.567523,22.946038,0.0,0.0,0.0
1508149375,113.568521,22.944252,14.0,0.0009980000000098244,-0.0017860000000027298
1508149375,113.568521,22.944252,0.0,0.0,0.0
1508149393,113.569415,22.94255,18.0,0.0008940000000023929,-0.001701999999998094
1508149393,113.569415,22.94255,0.0,0.0,0.0
1508149513,113.569559,22.942399,120.0,0.00014399999999170632,-0.000150999999998902
1508149513,113.569559,22.942399,0.0,0.0,0.0
1508149580,113.569559,22.942399,67.0,0.0,0.0
1508149580,113.569559,22.942399,0.0,0.0,0.0
1508149580,113.569559,22.942399,0.0,0.0,0.0
1508149633,113.569559,22.942399,53.0,0.0,0.0
1508149633,113.569559,22.942399,0.0,0.0,0.0
1508149753,113.569559,22.942399,120.0,0.0,0.0
1508149753,113.569559,22.942399,0.0,0.0,0.0
1508149871,113.569559,22.942399,118.0,0.0,0.0
1508149871,113.569559,22.942399,0.0,0.0,0.0
1508149991,113.569559,22.942399,120.0,0.0,0.0
1508149991,113.569559,22.942399,0.0,0.0,0.0
1508150231,113.569559,22.942399,240.0,0.0,0.0
1508150231,113.569559,22.942399,0.0,0.0,0.0
1508150349,113.569559,22.942399,118.0,0.0,0.0
1508150349,113.569559,22.942399,0.0,0.0,0.0
1508150469,113.569559,22.942399,120.0,0.0,0.0
1508150469,113.569559,22.942399,0.0,0.0,0.0
1508150588,113.569559,22.942399,119.0,0.0,0.0
1508150588,113.569559,22.942399,0.0,0.0,0.0
1508150708,113.569559,22.942399,120.0,0.0,0.0
1508150708,113.569559,22.942399,0.0,0.0,0.0
1508150827,113.569559,22.942399,119.0,0.0,0.0
1508150827,113.569559,22.942399,0.0,0.0,0.0
1508150948,113.569559,22.942399,121.0,0.0,0.0
1508150948,113.569559,22.942399,0.0,0.0,0.0
1508151067,113.569559,22.942399,119.0,0.0,0.0
1508151067,113.569559,22.942399,0.0,0.0,0.0
1508151172,113.569559,22.942399,105.0,0.0,0.0
1508151172,113.569559,22.942399,0.0,0.0,0.0
1508151292,113.569559,22.942399,120.0,0.0,0.0
1508151292,113.569559,22.942399,0.0,0.0,0.0
1508151352,113.569559,22.942399,60.0,0.0,0.0
1508151352,113.569559,22.942399,0.0,0.0,0.0
1508151352,113.569559,22.942399,0.0,0.0,0.0
1508151412,113.569559,22.942399,60.0,0.0,0.0
1508151412,113.569559,22.942399,0.0,0.0,0.0
1508151531,113.569559,22.942399,119.0,0.0,0.0
1508151531,113.569559,22.942399,0.0,0.0,0.0
1508151652,113.569559,22.942399,121.0,0.0,0.0
1508151652,113.569559,22.942399,0.0,0.0,0.0
1508151771,113.569559,22.942399,119.0,0.0,0.0
1508151771,113.569559,22.942399,0.0,0.0,0.0
1508151891,113.569559,22.942399,120.0,0.0,0.0
1508151891,113.569559,22.942399,0.0,0.0,0.0
1508152011,113.569559,22.942399,120.0,0.0,0.0
1508152011,113.569559,22.942399,0.0,0.0,0.0
1508152132,113.569559,22.942399,121.0,0.0,0.0
1508152132,113.569559,22.942399,0.0,0.0,0.0
1508152252,113.569559,22.942399,120.0,0.0,0.0
1508152252,113.569559,22.942399,0.0,0.0,0.0
1508152372,113.569559,22.942399,120.0,0.0,0.0
1508152372,113.569559,22.942399,0.0,0.0,0.0
1508152492,113.569559,22.942399,120.0,0.0,0.0
1508152492,113.569559,22.942399,0.0,0.0,0.0
1508152611,113.569559,22.942399,119.0,0.0,0.0
1508152611,113.569559,22.942399,0.0,0.0,0.0
1508152732,113.569559,22.942399,121.0,0.0,0.0
1508152732,113.569559,22.942399,0.0,0.0,0.0
1508152852,113.569559,22.942399,120.0,0.0,0.0
1508152852,113.569559,22.942399,0.0,0.0,0.0
1508152971,113.569559,22.942399,119.0,0.0,0.0
1508152971,113.569559,22.942399,0.0,0.0,0.0
1508153092,113.569559,22.942399,121.0,0.0,0.0
1508153092,113.569559,22.942399,0.0,0.0,0.0
1508153111,113.569559,22.942399,19.0,0.0,0.0
1508153111,113.569559,22.942399,0.0,0.0,0.0
1508153111,113.569559,22.942399,0.0,0.0,0.0
1508153213,113.569559,22.942399,102.0,0.0,0.0
1508153213,113.569559,22.942399,0.0,0.0,0.0
1508153331,113.569559,22.942399,118.0,0.0,0.0
1508153331,113.569559,22.942399,0.0,0.0,0.0
1508153451,113.569559,22.942399,120.0,0.0,0.0
1508153451,113.569559,22.942399,0.0,0.0,0.0
1508153571,113.569559,22.942399,120.0,0.0,0.0
1508153571,113.569559,22.942399,0.0,0.0,0.0
1508153689,113.569559,22.942399,118.0,0.0,0.0
1508153689,113.569559,22.942399,0.0,0.0,0.0
1508153715,113.569559,22.942399,26.0,0.0,0.0
1508153715,113.569559,22.942399,0.0,0.0,0.0
1508153720,113.569559,22.942399,5.0,0.0,0.0
1508153720,113.569559,22.942399,0.0,0.0,0.0
1508153841,113.569319,22.942134,121.0,-0.000240000000005125,-0.0002650000000024022
1508153841,113.569319,22.942134,0.0,0.0,0.0
1508153925,113.569192,22.942,84.0,-0.00012699999999199463,-0.00013399999999919032
1508153925,113.569192,22.942,0.0,0.0,0.0
1508153925,113.569192,22.942,0.0,0.0,0.0
1508153962,113.569192,22.942,37.0,0.0,0.0
1508153962,113.569192,22.942,0.0,0.0,0.0
1508154041,113.568657,22.942267,79.0,-0.000534999999999286,0.0002670000000009054
1508154041,113.568657,22.942267,0.0,0.0,0.0
1508154041,113.568657,22.942267,0.0,0.0,0.0
1508154041,113.568657,22.942267,0.0,0.0,0.0
1508154041,113.568657,22.942267,0.0,0.0,0.0
1508154041,113.568657,22.942267,0.0,0.0,0.0
1508154082,113.568577,22.942801,41.0,-7.999999999697138e-05,0.0005339999999982581
1508154082,113.568577,22.942801,0.0,0.0,0.0
1508154202,113.568689,22.942753,120.0,0.00011200000000144428,-4.7999999999603915e-05
1508154202,113.568689,22.942753,0.0,0.0,0.0
1508154322,113.568784,22.942635,120.0,9.499999998752173e-05,-0.00011800000000050659
1508154322,113.568784,22.942635,0.0,0.0,0.0
1508154367,113.568784,22.942635,45.0,0.0,0.0
1508154367,113.568784,22.942635,0.0,0.0,0.0
1508154367,113.568784,22.942635,0.0,0.0,0.0
1508154441,113.568784,22.942635,74.0,0.0,0.0
1508154441,113.568784,22.942635,0.0,0.0,0.0
1508154561,113.568784,22.942635,120.0,0.0,0.0
1508154561,113.568784,22.942635,0.0,0.0,0.0
1508154680,113.568784,22.942635,119.0,0.0,0.0
1508154680,113.568784,22.942635,0.0,0.0,0.0
1508154800,113.568784,22.942635,120.0,0.0,0.0
1508154800,113.568784,22.942635,0.0,0.0,0.0
1508154919,113.568784,22.942635,119.0,0.0,0.0
1508154919,113.568784,22.942635,0.0,0.0,0.0
1508155039,113.568784,22.942635,120.0,0.0,0.0
1508155039,113.568784,22.942635,0.0,0.0,0.0
1508155158,113.568784,22.942635,119.0,0.0,0.0
1508155158,113.568784,22.942635,0.0,0.0,0.0
1508155278,113.568784,22.942635,120.0,0.0,0.0
1508155278,113.568784,22.942635,0.0,0.0,0.0
1508155398,113.568784,22.942635,120.0,0.0,0.0
1508155398,113.568784,22.942635,0.0,0.0,0.0
1508155517,113.568784,22.942635,119.0,0.0,0.0
1508155517,113.568784,22.942635,0.0,0.0,0.0
1508155636,113.568784,22.942635,119.0,0.0,0.0
1508155636,113.568784,22.942635,0.0,0.0,0.0
1508155756,113.568784,22.942635,120.0,0.0,0.0
1508155756,113.568784,22.942635,0.0,0.0,0.0
1508155875,113.568784,22.942635,119.0,0.0,0.0
1508155875,113.568784,22.942635,0.0,0.0,0.0
1508155995,113.568784,22.942635,120.0,0.0,0.0
1508155995,113.568784,22.942635,0.0,0.0,0.0
1508156115,113.568784,22.942635,120.0,0.0,0.0
1508156115,113.568784,22.942635,0.0,0.0,0.0
1508156234,113.568784,22.942635,119.0,0.0,0.0
1508156234,113.568784,22.942635,0.0,0.0,0.0
1508156354,113.568784,22.942635,120.0,0.0,0.0
1508156354,113.568784,22.942635,0.0,0.0,0.0
1508156473,113.568784,22.942635,119.0,0.0,0.0
1508156473,113.568784,22.942635,0.0,0.0,0.0
1508156593,113.568784,22.942635,120.0,0.0,0.0
1508156593,113.568784,22.942635,0.0,0.0,0.0
1508156594,113.568784,22.942635,1.0,0.0,0.0
1508156594,113.568784,22.942635,0.0,0.0,0.0
1508156714,113.568984,22.941918,120.0,0.0002000000000066393,-0.0007169999999980803
1508156714,113.568984,22.941918,0.0,0.0,0.0
1508156834,113.568984,22.941918,120.0,0.0,0.0
1508156834,113.568984,22.941918,0.0,0.0,0.0
1508156846,113.568984,22.941918,12.0,0.0,0.0
1508156846,113.568984,22.941918,0.0,0.0,0.0
1508156846,113.568984,22.941918,0.0,0.0,0.0
1508156954,113.569168,22.942,108.0,0.00018400000000440286,8.19999999990273e-05
1508156954,113.569168,22.942,0.0,0.0,0.0
1508157074,113.569168,22.942,120.0,0.0,0.0
1508157074,113.569168,22.942,0.0,0.0,0.0
1508157160,113.569583,22.942233,86.0,0.0004149999999896181,0.00023300000000148202
1508157160,113.569583,22.942233,0.0,0.0,0.0
1508157160,113.569583,22.942233,0.0,0.0,0.0
1508157160,113.569583,22.942233,0.0,0.0,0.0
1508157160,113.569583,22.942233,0.0,0.0,0.0
1508157160,113.569583,22.942233,0.0,0.0,0.0
1508157193,113.568968,22.943535,33.0,-0.0006149999999962574,0.0013019999999990262
1508157193,113.568968,22.943535,0.0,0.0,0.0
1508157236,113.56797,22.945353,43.0,-0.0009979999999956135,0.0018180000000000973
1508157236,113.56797,22.945353,0.0,0.0,0.0
1508157257,113.567004,22.947171,21.0,-0.0009660000000053515,0.0018180000000000973
1508157257,113.567004,22.947171,0.0,0.0,0.0
1508157277,113.566023,22.948942,20.0,-0.0009809999999959018,0.0017709999999979686
1508157277,113.566023,22.948942,0.0,0.0,0.0
1508157293,113.565097,22.950676,16.0,-0.0009260000000068658,0.0017340000000025668
1508157293,113.565097,22.950676,0.0,0.0,0.0
1508157311,113.564235,22.95238,18.0,-0.00086199999999792,0.0017040000000001498
1508157311,113.564235,22.95238,0.0,0.0,0.0
1508157328,113.563604,22.954216,17.0,-0.0006309999999984939,0.0018359999999972842
1508157328,113.563604,22.954216,0.0,0.0,0.0
1508157346,113.563349,22.956215,18.0,-0.00025499999999567535,0.0019990000000014163
1508157346,113.563349,22.956215,0.0,0.0,0.0
1508157363,113.563517,22.958168,17.0,0.00016800000000216642,0.0019530000000003156
1508157363,113.563517,22.958168,0.0,0.0,0.0
1508157380,113.564067,22.960066,17.0,0.0005499999999898364,0.0018980000000006214
1508157380,113.564067,22.960066,0.0,0.0,0.0
1508157400,113.564946,22.961799,20.0,0.0008790000000118425,0.0017329999999979862
1508157400,113.564946,22.961799,0.0,0.0,0.0
1508157423,113.566095,22.963382,23.0,0.0011489999999980682,0.001583000000000112
1508157423,113.566095,22.963382,0.0,0.0,0.0
1508157443,113.567493,22.96478,20.0,0.0013979999999946813,0.0013980000000017867
1508157443,113.567493,22.96478,0.0,0.0,0.0
1508157462,113.568986,22.96616,19.0,0.0014929999999964139,0.0013799999999974943
1508157462,113.568986,22.96616,0.0,0.0,0.0
1508157866,113.571205,22.96861,404.0,0.002219000000010851,0.002450000000003172
1508157866,113.571205,22.96861,0.0,0.0,0.0
1508157985,113.571205,22.96861,119.0,0.0,0.0
1508157985,113.571205,22.96861,0.0,0.0,0.0
1508158104,113.571205,22.96861,119.0,0.0,0.0
1508158104,113.571205,22.96861,0.0,0.0,0.0
1508158224,113.571205,22.96861,120.0,0.0,0.0
1508158224,113.571205,22.96861,0.0,0.0,0.0
1508158224,113.571205,22.96861,0.0,0.0,0.0
1508158224,113.571205,22.96861,0.0,0.0,0.0
1508158346,113.571205,22.96861,122.0,0.0,0.0
1508158346,113.571205,22.96861,0.0,0.0,0.0
1508158462,113.571205,22.96861,116.0,0.0,0.0
1508158462,113.571205,22.96861,0.0,0.0,0.0
1508158583,113.571205,22.96861,121.0,0.0,0.0
1508158583,113.571205,22.96861,0.0,0.0,0.0
1508158702,113.571205,22.96861,119.0,0.0,0.0
1508158702,113.571205,22.96861,0.0,0.0,0.0
1508158822,113.571205,22.96861,120.0,0.0,0.0
1508158822,113.571205,22.96861,0.0,0.0,0.0
1508158941,113.571205,22.96861,119.0,0.0,0.0
1508158941,113.571205,22.96861,0.0,0.0,0.0
1508159061,113.571205,22.96861,120.0,0.0,0.0
1508159061,113.571205,22.96861,0.0,0.0,0.0
1508159180,113.571205,22.96861,119.0,0.0,0.0
1508159180,113.571205,22.96861,0.0,0.0,0.0
1508159300,113.571205,22.96861,120.0,0.0,0.0
1508159300,113.571205,22.96861,0.0,0.0,0.0
1508159419,113.571205,22.96861,119.0,0.0,0.0
1508159419,113.571205,22.96861,0.0,0.0,0.0
1508159460,113.571205,22.96861,41.0,0.0,0.0
1508159460,113.571205,22.96861,0.0,0.0,0.0
1508159490,113.571166,22.968374,30.0,-3.900000000101045e-05,-0.00023600000000101318
1508159490,113.571166,22.968374,0.0,0.0,0.0
1508159490,113.571166,22.968374,0.0,0.0,0.0
1508159580,113.571285,22.969192,90.0,0.00011899999999798183,0.0008179999999988752
1508159580,113.571285,22.969192,0.0,0.0,0.0
1508159699,113.571285,22.969192,119.0,0.0,0.0
1508159699,113.571285,22.969192,0.0,0.0,0.0
1508159708,113.571285,22.969192,9.0,0.0,0.0
1508159708,113.571285,22.969192,0.0,0.0,0.0
1508159708,113.571285,22.969192,0.0,0.0,0.0
1508159724,113.571285,22.969192,16.0,0.0,0.0
1508159724,113.571285,22.969192,0.0,0.0,0.0
1508159749,113.570966,22.969311,25.0,-0.00031900000000462114,0.00011900000000153454
1508159749,113.570966,22.969311,0.0,0.0,0.0
1508159749,113.570966,22.969311,0.0,0.0,0.0
1508159843,113.570583,22.968793,94.0,-0.0003829999999993561,-0.0005179999999995744
1508159843,113.570583,22.968793,0.0,0.0,0.0
1508159952,113.570583,22.968793,109.0,0.0,0.0
1508159952,113.570583,22.968793,0.0,0.0,0.0
1508159952,113.570583,22.968793,0.0,0.0,0.0
1508159953,113.570583,22.968793,1.0,0.0,0.0
1508159953,113.570583,22.968793,0.0,0.0,0.0
1508160074,113.570671,22.968911,121.0,8.800000000519503e-05,0.00011799999999695387
1508160074,113.570671,22.968911,0.0,0.0,0.0
1508160194,113.570671,22.968911,120.0,0.0,0.0
1508160194,113.570671,22.968911,0.0,0.0,0.0
1508160312,113.570671,22.968911,118.0,0.0,0.0
1508160312,113.570671,22.968911,0.0,0.0,0.0
1508160432,113.570671,22.968911,120.0,0.0,0.0
1508160432,113.570671,22.968911,0.0,0.0,0.0
1508160551,113.570671,22.968911,119.0,0.0,0.0
1508160551,113.570671,22.968911,0.0,0.0,0.0
1508160671,113.570671,22.968911,120.0,0.0,0.0
1508160671,113.570671,22.968911,0.0,0.0,0.0
1508160791,113.570671,22.968911,120.0,0.0,0.0
1508160791,113.570671,22.968911,0.0,0.0,0.0
1508160910,113.570671,22.968911,119.0,0.0,0.0
1508160910,113.570671,22.968911,0.0,0.0,0.0
1508161030,113.570671,22.968911,120.0,0.0,0.0
1508161030,113.570671,22.968911,0.0,0.0,0.0
1508161149,113.570671,22.968911,119.0,0.0,0.0
1508161149,113.570671,22.968911,0.0,0.0,0.0
1508161268,113.570671,22.968911,119.0,0.0,0.0
1508161268,113.570671,22.968911,0.0,0.0,0.0
1508161388,113.570671,22.968911,120.0,0.0,0.0
1508161388,113.570671,22.968911,0.0,0.0,0.0
1508161508,113.570671,22.968911,120.0,0.0,0.0
1508161508,113.570671,22.968911,0.0,0.0,0.0
1508161628,113.570671,22.968911,120.0,0.0,0.0
1508161628,113.570671,22.968911,0.0,0.0,0.0
1508161747,113.570671,22.968911,119.0,0.0,0.0
1508161747,113.570671,22.968911,0.0,0.0,0.0
1508161867,113.570671,22.968911,120.0,0.0,0.0
1508161867,113.570671,22.968911,0.0,0.0,0.0
1508161985,113.570671,22.968911,118.0,0.0,0.0
1508161985,113.570671,22.968911,0.0,0.0,0.0
1508162106,113.570671,22.968911,121.0,0.0,0.0
1508162106,113.570671,22.968911,0.0,0.0,0.0
1508162225,113.570671,22.968911,119.0,0.0,0.0
1508162225,113.570671,22.968911,0.0,0.0,0.0
1508162345,113.570671,22.968911,120.0,0.0,0.0
1508162345,113.570671,22.968911,0.0,0.0,0.0
1508162464,113.570671,22.968911,119.0,0.0,0.0
1508162464,113.570671,22.968911,0.0,0.0,0.0
1508162584,113.570671,22.968911,120.0,0.0,0.0
1508162584,113.570671,22.968911,0.0,0.0,0.0
1508162703,113.570671,22.968911,119.0,0.0,0.0
1508162703,113.570671,22.968911,0.0,0.0,0.0
1508162823,113.570671,22.968911,120.0,0.0,0.0
1508162823,113.570671,22.968911,0.0,0.0,0.0
1508162942,113.570671,22.968911,119.0,0.0,0.0
1508162942,113.570671,22.968911,0.0,0.0,0.0
1508163050,113.570671,22.968911,108.0,0.0,0.0
1508163050,113.570671,22.968911,0.0,0.0,0.0
1508163171,113.571317,22.96911,121.0,0.0006459999999890442,0.00019900000000205864
1508163171,113.571317,22.96911,0.0,0.0,0.0
1508163260,113.571653,22.968792,89.0,0.00033600000000433283,-0.00031800000000004047
1508163260,113.571653,22.968792,0.0,0.0,0.0
1508163260,113.571653,22.968792,0.0,0.0,0.0
1508163281,113.570487,22.967643,21.0,-0.00116599999999778,-0.001149000000001621
1508163281,113.570487,22.967643,0.0,0.0,0.0
1508163302,113.56897,22.966228,21.0,-0.001517000000006874,-0.0014149999999979457
1508163302,113.56897,22.966228,0.0,0.0,0.0
1508163316,113.567524,22.964846,14.0,-0.0014459999999871798,-0.0013819999999995503
1508163316,113.567524,22.964846,0.0,0.0,0.0
1508163332,113.566079,22.963432,16.0,-0.0014450000000039154,-0.0014140000000004704
1508163332,113.566079,22.963432,0.0,0.0,0.0
1508163349,113.564882,22.961815,17.0,-0.0011970000000047776,-0.0016169999999995355
1508163349,113.564882,22.961815,0.0,0.0,0.0
1508163371,113.563988,22.96005,22.0,-0.0008940000000023929,-0.001765000000002459
1508163371,113.563988,22.96005,0.0,0.0,0.0
1508163394,113.563421,22.958234,23.0,-0.0005669999999895481,-0.0018159999999980414
1508163394,113.563421,22.958234,0.0,0.0,0.0
1508163470,113.563532,22.9579,76.0,0.00011099999998975818,-0.0003340000000022769
1508163470,113.563532,22.9579,0.0,0.0,0.0
1508163498,113.563988,22.959782,28.0,0.0004559999999997899,0.0018820000000019377
1508163498,113.563988,22.959782,0.0,0.0,0.0
1508163522,113.564786,22.961565,24.0,0.000798000000003185,0.001782999999999646
1508163522,113.564786,22.961565,0.0,0.0,0.0
1508163554,113.565912,22.963198,32.0,0.0011259999999992942,0.0016329999999982192
1508163554,113.565912,22.963198,0.0,0.0,0.0
1508163583,113.567429,22.964612,29.0,0.001517000000006874,0.0014140000000004704
1508163583,113.567429,22.964612,0.0,0.0,0.0
1508163602,113.56889,22.96601,19.0,0.001460999999991941,0.0013980000000017867
1508163602,113.56889,22.96601,0.0,0.0,0.0
1508163618,113.570287,22.967377,16.0,0.001396999999997206,0.0013669999999983418
1508163618,113.570287,22.967377,0.0,0.0,0.0
1508163639,113.571653,22.968808,21.0,0.0013660000000044192,0.0014310000000001821
1508163639,113.571653,22.968808,0.0,0.0,0.0
1508163747,113.573378,22.970174,108.0,0.001725000000007526,0.0013660000000008665
1508163747,113.573378,22.970174,0.0,0.0,0.0
1508163778,113.574895,22.971605,31.0,0.001516999999992663,0.0014310000000001821
1508163778,113.574895,22.971605,0.0,0.0,0.0
1508163795,113.576413,22.973021,17.0,0.0015180000000043492,0.0014159999999989736
1508163795,113.576413,22.973021,0.0,0.0,0.0
1508163810,113.57789,22.974402,15.0,0.0014769999999941774,0.001381000000002075
1508163810,113.57789,22.974402,0.0,0.0,0.0
1508163827,113.579424,22.975785,17.0,0.0015340000000065857,0.0013829999999970255
1508163827,113.579424,22.975785,0.0,0.0,0.0
1508163843,113.58119,22.976734,16.0,0.001766000000003487,0.0009490000000020871
1508163843,113.58119,22.976734,0.0,0.0,0.0
1508163860,113.583227,22.976932,17.0,0.002036999999987188,0.00019800000000103068
1508163860,113.583227,22.976932,0.0,0.0,0.0
1508163877,113.585368,22.976798,17.0,0.0021410000000088303,-0.00013400000000274304
